계획,이수구분(주전공),이수구분(다전공),공학인증,과목번호,과목명,수강유의사항,강좌유형정보,분반,교수명,개설학과,시간/학점(설계),수강인원,여석,강의시간(강의실),수강대상
,전기-IT융합,,,5006762801,(공통)물리1및실험,,,,"이순녀
최현희",물리학과,4.0/3.0,0,25,"월 13:00-13:50 (조만식기념관 12214-이순녀)
월 14:00-14:50 (조만식기념관 12214-이순녀)
월 15:00-15:50 (조만식기념관 12530 (경제학과겸임교수강의실)-최현희)
월 16:00-16:50 (조만식기념관 12530 (경제학과겸임교수강의실)-최현희)","전체학년 기계,화공,전기,건축학부,신소재,정통전,전자정보공학부-IT융합,전자정보공학부-전자공학,AI융합,물리,화학,의생명,소프트,컴퓨터"
,전기-IT융합,,,5006762802,(공통)물리1및실험,,,,김남미,물리학과,4.0/3.0,0,25,"수 13:00-13:50 (조만식기념관 12123-김남미)
수 14:00-14:50 (조만식기념관 12123-김남미)
수 15:00-15:50 (백마관 07117-김남미)
수 16:00-16:50 (백마관 07117-김남미)","전체학년 기계,화공,전기,건축학부,신소재,정통전,전자정보공학부-IT융합,전자정보공학부-전자공학,AI융합,물리,화학,의생명,소프트,컴퓨터"
,전기-IT융합,,,5006762803,(공통)물리1및실험,,,,"김남미
이순녀",물리학과,4.0/3.0,0,25,"수 13:00-13:50 (조만식기념관 12124-이순녀)
수 14:00-14:50 (조만식기념관 12124-이순녀)
수 15:00-15:50 (백마관 07117-김남미)
수 16:00-16:50 (백마관 07117-김남미)","전체학년 기계,화공,전기,건축학부,신소재,정통전,전자정보공학부-IT융합,전자정보공학부-전자공학,AI융합,물리,화학,의생명,소프트,컴퓨터"
,전선-IT융합,복선-IT융합/부선-IT융합,,2150156801,Co-op클라우드트랙,,,,최종석,SW교육팀,6.0/6.0,0,0,"화 15:00-16:15 (전산관 19328 (첨단PC실습실)-최종석)
화 16:30-17:45 (전산관 19328 (첨단PC실습실)-최종석)
목 15:00-16:15 (전산관 19328 (첨단PC실습실)-최종석)
목 16:30-17:45 (전산관 19328 (첨단PC실습실)-최종석)",전체
,전선-IT융합,복선-IT융합/부선-IT융합,,2150059401,[심화]Co-op SAP 트랙,,,,"홍지만
최종석",SW교육팀,6.0/6.0,0,0,"월 화 18:00-19:15 (전산관 19328 (첨단PC실습실)-홍지만)
수 목 18:00-19:15 (전산관 19328 (첨단PC실습실)-최종석)",전체
,전기-IT융합,복선-IT융합/부선-IT융합,,2150518201,기초공학수학1,,,,손정숙,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 10:30-11:45 (문화관 03312-손정숙)
금 09:00-10:15 (문화관 03312-손정숙)",1학년 IT융합전공(전자공학 수강제한) (대상외수강제한)(대상외수강제한)
,전기-IT융합,복선-IT융합/부선-IT융합,,2150518202,기초공학수학1,,,,이상민,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 10:30-11:45 (미래관 20205-이상민)
금 09:00-10:15 (미래관 20205-이상민)",1학년 IT융합전공(전자공학 수강제한) (대상외수강제한)(대상외수강제한)
,전기-IT융합,복선-IT융합/부선-IT융합,,2150518205,기초공학수학1,,,,장미송,전자정보공학부 IT융합전공,3.0/3.0,0,40,"화 09:00-10:15 (문화관 03312-장미송)
금 10:30-11:45 (문화관 03312-장미송)","1학년 IT융합전공 ,전자공학전공 (대상외수강제한)(대상외수강제한)"
,전기-IT융합,복선-IT융합/부선-IT융합,,2150577701,물리1및실험,,,,김남미,전자정보공학부 IT융합전공,4.0/3.0,0,25,"목 09:00-09:50 (백마관 07403-김남미)
목 10:00-10:50 (백마관 07403-김남미)
목 11:00-11:50 (조만식기념관 12214-김남미)
목 12:00-12:50 (조만식기념관 12214-김남미)",1학년 IT융합전공(전자공학수강제한) (대상외수강제한)(대상외수강제한)
,전기-IT융합,복선-IT융합/부선-IT융합,,2150577702,물리1및실험,,,,최현희,전자정보공학부 IT융합전공,4.0/3.0,0,25,"목 09:00-09:50 (조만식기념관 12214-최현희)
목 10:00-10:50 (조만식기념관 12214-최현희)
목 11:00-11:50 (미래관 20305-최현희)
목 12:00-12:50 (미래관 20305-최현희)",1학년 IT융합전공(전자공학수강제한) (대상외수강제한)(대상외수강제한)
,전기-IT융합,복선-IT융합/부선-IT융합,,2150577703,물리1및실험,,,,"송현석
최현희",전자정보공학부 IT융합전공,4.0/3.0,0,25,"목 09:00-09:50 (조만식기념관 12215 (물리실험실)-송현석)
목 10:00-10:50 (조만식기념관 12215 (물리실험실)-송현석)
목 11:00-11:50 (미래관 20305-최현희)
목 12:00-12:50 (미래관 20305-최현희)",1학년 IT융합전공(전자공학 수강제한) (대상외수강제한)(대상외수강제한)
,전기-IT융합,복선-IT융합/부선-IT융합,,2150674801,전산수학,,,,김동성,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 15:00-16:15 (형남공학관 05321 (조춘구강의실)-김동성)
금 13:30-14:45 (형남공학관 05321 (조춘구강의실)-김동성)",1학년 IT융합전공(전자공학 수강제한)
,전기-IT융합,복선-IT융합/부선-IT융합,,2150674802,전산수학,,,,권용관,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 13:30-14:45 (미래관 20503-권용관)
화 13:30-14:45 (미래관 20503-권용관)",1학년 IT융합전공(전자공학 수강제한)
,전기-IT융합,복선-IT융합/부선-IT융합,,2150674803,전산수학,,,,홍지석,전자정보공학부 IT융합전공,3.0/3.0,0,40,"화 15:00-16:15 (미래관 20205-홍지석)
목 15:00-16:15 (미래관 20205-홍지석)",1학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복필-IT융합/부선-IT융합,,2150313801,AI소프트웨어실험,,EL+,,민병준,전자정보공학부 IT융합전공,2.0/1.0,0,25,"월 18:00-18:50 (형남공학관 05312-민병준)
월 19:00-19:50 (형남공학관 05312-민병준)",2학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복필-IT융합/부선-IT융합,,2150313802,AI소프트웨어실험,,EL+,,민병준,전자정보공학부 IT융합전공,2.0/1.0,0,25,"화 15:00-15:50 (형남공학관 05312-민병준)
화 16:00-16:50 (형남공학관 05312-민병준)",2학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복필-IT융합/부선-IT융합,,2150313803,AI소프트웨어실험,,EL+,,민병준,전자정보공학부 IT융합전공,2.0/1.0,0,25,"화 17:00-17:50 (형남공학관 05312-민병준)
화 18:00-18:50 (형남공학관 05312-민병준)",2학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복필-IT융합/부선-IT융합,,2150313804,AI소프트웨어실험,,EL+,,민병준,전자정보공학부 IT융합전공,2.0/1.0,0,25,"목 15:00-15:50 (형남공학관 05312-민병준)
목 16:00-16:50 (형남공학관 05312-민병준)",2학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복필-IT융합/부선-IT융합,,2150313805,AI소프트웨어실험,,EL+,,민병준,전자정보공학부 IT융합전공,2.0/1.0,0,25,"목 17:00-17:50 (형남공학관 05312-민병준)
목 18:00-18:50 (형남공학관 05312-민병준)",2학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복필-IT융합/부선-IT융합,,2150313806,AI소프트웨어실험,,EL+,,민병준,전자정보공학부 IT융합전공,2.0/1.0,0,25,"금 15:00-15:50 (형남공학관 05312-민병준)
금 16:00-16:50 (형남공학관 05312-민병준)",2학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복선-IT융합/부선-IT융합,,2150443701,공학수학,,,,이종호,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 12:00-13:15 (미래관 20107-이종호)
수 12:00-13:15 (미래관 20107-이종호)",2학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복선-IT융합/부선-IT융합,,2150443702,공학수학,,,,이종호,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 13:30-14:45 (미래관 20401-이종호)
금 12:00-13:15 (미래관 20401-이종호)",2학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복선-IT융합/부선-IT융합,,2150443703,공학수학,,,,이종호,전자정보공학부 IT융합전공,3.0/3.0,0,40,"수 13:30-14:45 (미래관 20401-이종호)
금 13:30-14:45 (미래관 20401-이종호)",2학년 IT융합전공(전자공학 수강제한)
,전기-IT융합,,,5006762501,기초공학수학1,,, (공통-재수강),이상욱,수학과,3.0/3.0,0,40,"화 13:30-14:45 (백마관 07218-이상욱)
금 13:30-14:45 (진리관 11516-이상욱)","2학년 신소재, 전기, 기계, 화공, 산업정보 ,건축학부, 건축공학, AI융합, 전자정보공학부-IT융합, 전자정보공학부-전자공학, 컴퓨터
3학년 신소재, 전기, 기계, 화공, 산업정보 ,건축학부, 건축공학, AI융합, 전자정보공학부-IT융합, 전자정보공학부-전자공학, 컴퓨터
4학년 신소재, 전기, 기계, 화공, 산업정보 ,건축학부, 건축공학, AI융합, 전"
,전기-IT융합,,,5006762502,기초공학수학1,,, (공통-재수강),최현주,수학과,3.0/3.0,0,40,"월 15:00-16:15 (교육관 06302-최현주)
목 15:00-16:15 (베어드홀 01103-최현주)","2학년 신소재, 전기, 기계, 화공, 산업정보 ,건축학부, 건축공학, AI융합, 전자정보공학부-IT융합, 전자정보공학부-전자공학, 컴퓨터
3학년 신소재, 전기, 기계, 화공, 산업정보 ,건축학부, 건축공학, AI융합, 전자정보공학부-IT융합, 전자정보공학부-전자공학, 컴퓨터
4학년 신소재, 전기, 기계, 화공, 산업정보 ,건축학부, 건축공학, AI융합, 전"
,전필-IT융합,복선-IT융합/부선-IT융합,,2150443801,디지털공학,,,,신오순,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 12:00-13:15 (형남공학관 05103 (정용기강의실)-신오순)
수 12:00-13:15 (형남공학관 05103 (정용기강의실)-신오순)",2학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복선-IT융합/부선-IT융합,,2150443802,디지털공학,,,,한요섭,전자정보공학부 IT융합전공,3.0/3.0,0,40,"화 09:00-10:15 (미래관 20401-한요섭)
목 09:00-10:15 (미래관 20401-한요섭)",2학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복선-IT융합/부선-IT융합,,2150443803,디지털공학,,,,한요섭,전자정보공학부 IT융합전공,3.0/3.0,0,40,"화 10:30-11:45 (미래관 20401-한요섭)
목 10:30-11:45 (미래관 20401-한요섭)",2학년 IT융합전공(전자공학 수강제한)
