계획,이수구분(주전공),이수구분(다전공),공학인증,과목번호,과목명,수강유의사항,강좌유형정보,분반,교수명,개설학과,시간/학점(설계),수강인원,여석,강의시간(강의실),수강대상
,전필-벤처중소,복필-벤처중소/부선-벤처중소/연계1-융합창업/융선-ICT유통물류융합/융선-문화서비스산업융합,,2150644002,Entrepreneurship,,, (공통-재수강),원용연,벤처중소기업학과,3.0/3.0,0,40,"금 18:00-19:15 (숭덕경상관 02208-원용연)
금 19:30-20:45 (숭덕경상관 02208-원용연)","전체학년 벤처중소, 경영학부, 회계학과, 금융학부, 융합창업연계, ICT유통물류융합, 문화서비스산업융합"
,전필-벤처중소,복선-벤처중소/부선-벤처중소,,2150568101,경영수리와통계,,, (공통-재수강),안태호,경영학부,3.0/3.0,0,40,월 수 09:00-10:15 (숭덕경상관 02207-안태호),"전체학년 경영학부, 벤처중소, 회계학과"
,전필-벤처중소,복선-벤처중소/부선-벤처중소,,2150568102,경영수리와통계,,, (공통-재수강),김갑식,경영학부,3.0/3.0,0,40,"목 16:30-17:45 (숭덕경상관 02211-김갑식)
목 18:00-19:15 (숭덕경상관 02211-김갑식)","전체학년 경영학부, 벤처중소, 회계학과"
,전필-벤처중소,복선-벤처중소/부선-벤처중소,,2150568103,경영수리와통계,,, (공통-재수강),조윤재,경영학부,3.0/3.0,0,40,"수 18:00-19:15 (숭덕경상관 02209-조윤재)
수 19:30-20:45 (숭덕경상관 02209-조윤재)","전체학년 경영학부, 벤처중소, 회계학과"
,전필-벤처중소,복선-벤처중소/부선-벤처중소,,2150568104,경영수리와통계,,, (공통-재수강),오정은,경영학부,3.0/3.0,0,40,"월 16:30-17:45 (문화관 03105-오정은)
월 18:00-19:15 (문화관 03105-오정은)","전체학년 경영학부, 벤처중소, 회계학과"
,전필-벤처중소,복선-벤처중소/부선-벤처중소,,2150568105,경영수리와통계,,, (공통-재수강),김명겸,경영학부,3.0/3.0,0,40,"목 18:00-19:15 (숭덕경상관 02207-김명겸)
목 19:30-20:45 (숭덕경상관 02207-김명겸)","전체학년 경영학부, 벤처중소, 회계학과"
,전필-벤처중소,복선-벤처중소/부선-벤처중소,,2150568106,경영수리와통계,,, (공통-재수강),송광석,경영학부,3.0/3.0,0,40,"월 10:30-11:45 (교육관 06303-송광석)
월 12:00-13:15 (교육관 06303-송광석)","전체학년 경영학부, 벤처중소, 회계학과"
,전필-벤처중소,복선-벤처중소/부선-벤처중소,,2150568107,경영수리와통계,,, (공통-재수강),김홍진,경영학부,3.0/3.0,0,40,"금 18:00-19:15 (숭덕경상관 02207-김홍진)
금 19:30-20:45 (숭덕경상관 02207-김홍진)","전체학년 경영학부, 벤처중소, 회계학과"
,전필-벤처중소,복선-벤처중소/부선-벤처중소,,2150567306,경영학의이해,,, (공통-재수강),박지선,경영학부,3.0/3.0,0,40,"금 12:00-13:15 (문화관 03312-박지선)
금 13:30-14:45 (문화관 03312-박지선)","전체학년 경영학부, 벤처중소, 회계학과"
,전선-벤처중소,복필-벤처중소/부선-벤처중소/융선-ICT유통물류융합/융선-사회적기업혁신융합/융선-스포츠마케팅융합,,2150338204,마케팅,,, (공통-재수강),김근배,경영학부,3.0/3.0,0,40,"수 10:30-11:45 (교육관 06303-김근배)
수 12:00-13:15 (교육관 06303-김근배)","전체학년 경영학부, 벤처중소, 스포츠마케팅융합, ICT유통물류융합, 사회적기업혁신융합"
,전필-벤처중소,복필-벤처중소/부선-벤처중소/융선-사회적기업혁신융합,,2150202605,조직행동론,,, (공통-재수강),한주연,경영학부,3.0/3.0,0,40,"수 13:30-14:45 (숭덕경상관 02208-한주연)
금 13:30-14:45 (숭덕경상관 02212-한주연)","전체학년 경영학부, 벤처중소, 사회적기업혁신융합"
,전필-벤처중소,복선-벤처중소/부선-벤처중소/연계2-융합창업/융선-사회적기업혁신융합,,2150230704,회계원리,,영어, (공통-재수강),조재희,경영학부,3.0/3.0,0,40,"수 15:00-16:15 (숭덕경상관 02210-조재희)
목 13:30-14:45 (숭덕경상관 02210-조재희)","전체학년 경영학부,벤처중소,회계학과,사회적기업과사회혁신융합"
,전필-벤처중소,복선-벤처중소/부선-벤처중소/연계2-융합창업/융선-사회적기업혁신융합,,2150230705,회계원리,,, (공통-재수강),윤회,경영학부,3.0/3.0,0,40,"금 12:00-13:15 (숭덕경상관 02209-윤회)
금 13:30-14:45 (숭덕경상관 02209-윤회)","전체학년 경영학부,벤처중소,회계학과,사회적기업과사회혁신융합"
,전필-벤처중소,복선-벤처중소/부선-벤처중소/연계2-융합창업/융선-사회적기업혁신융합,,2150230707,회계원리,,, (공통-재수강),조용생,경영학부,3.0/3.0,0,40,"월 12:00-13:15 (미래관 20405-조용생)
월 13:30-14:45 (미래관 20405-조용생)","전체학년 경영학부,벤처중소,회계학과,사회적기업과사회혁신융합"
