계획,이수구분(주전공),이수구분(다전공),공학인증,과목번호,과목명,수강유의사항,강좌유형정보,분반,교수명,개설학과,시간/학점(설계),수강인원,여석,강의시간(강의실),수강대상
,전선-화공,복선-화공/부선-화공/융선-스마트안전보건환경,,2150114602,공업유기화학1,,대면+녹화,(40),김윤곤,화학공학과,3.0/3.0,0,40,수 13:30-14:45 (베어드홀 01103-김윤곤),"2학년 화공,스마트안전보건환경융합"
,전기-화공,,,5006762501,기초공학수학1,,, (공통-재수강),이상욱,수학과,3.0/3.0,0,40,"화 13:30-14:45 (백마관 07218-이상욱)
금 13:30-14:45 (진리관 11516-이상욱)","2학년 신소재, 전기, 기계, 화공, 산업정보 ,건축학부, 건축공학, AI융합, 전자정보공학부-IT융합, 전자정보공학부-전자공학, 컴퓨터
3학년 신소재, 전기, 기계, 화공, 산업정보 ,건축학부, 건축공학, AI융합, 전자정보공학부-IT융합, 전자정보공학부-전자공학, 컴퓨터
4학년 신소재, 전기, 기계, 화공, 산업정보 ,건축학부, 건축공학, AI융합, 전"
,전기-화공,,,5006762502,기초공학수학1,,, (공통-재수강),최현주,수학과,3.0/3.0,0,40,"월 15:00-16:15 (교육관 06302-최현주)
목 15:00-16:15 (베어드홀 01103-최현주)","2학년 신소재, 전기, 기계, 화공, 산업정보 ,건축학부, 건축공학, AI융합, 전자정보공학부-IT융합, 전자정보공학부-전자공학, 컴퓨터
3학년 신소재, 전기, 기계, 화공, 산업정보 ,건축학부, 건축공학, AI융합, 전자정보공학부-IT융합, 전자정보공학부-전자공학, 컴퓨터
4학년 신소재, 전기, 기계, 화공, 산업정보 ,건축학부, 건축공학, AI융합, 전"
,전필-화공,복필-화공/부선-화공,,2150285801,화공기초실험1,,,,홍성호,화학공학과,2.0/1.0,0,20,"월 18:00-18:50 (형남공학관 05914 (환경공학실험실)-홍성호)
월 19:00-19:50 (형남공학관 05914 (환경공학실험실)-홍성호)",2학년 화공
,전필-화공,복필-화공/부선-화공,,2150285802,화공기초실험1,,,,홍성호,화학공학과,2.0/1.0,0,20,"화 18:00-18:50 (형남공학관 05914 (환경공학실험실)-홍성호)
화 19:00-19:50 (형남공학관 05914 (환경공학실험실)-홍성호)",2학년 화공
,전필-화공,복필-화공/부선-화공,,2150285803,화공기초실험1,,,,홍성호,화학공학과,2.0/1.0,0,20,"수 18:00-18:50 (형남공학관 05914 (환경공학실험실)-홍성호)
수 19:00-19:50 (형남공학관 05914 (환경공학실험실)-홍성호)",2학년 화공
,전필-화공,복필-화공/부선-화공,,2150285804,화공기초실험1,,,,엄기원,화학공학과,2.0/1.0,0,20,"목 14:00-14:50 (형남공학관 05914 (환경공학실험실)-엄기원)
목 15:00-15:50 (형남공학관 05914 (환경공학실험실)-엄기원)",2학년 화공
,전필-화공,복필-화공/부선-화공,,2150285805,화공기초실험1,,,,엄기원,화학공학과,2.0/1.0,0,20,"목 16:00-16:50 (형남공학관 05914 (환경공학실험실)-엄기원)
목 17:00-17:50 (형남공학관 05914 (환경공학실험실)-엄기원)",2학년 화공
,전필-화공,복필-화공/부선-화공,,2150285806,화공기초실험1,,,,엄기원,화학공학과,2.0/1.0,0,20,"목 18:00-18:50 (형남공학관 05914 (환경공학실험실)-엄기원)
목 19:00-19:50 (형남공학관 05914 (환경공학실험실)-엄기원)",2학년 화공
,전기-화공,복선-화공/부선-화공,,2150226201,화공양론2,,영·한혼합,,류희욱,화학공학과,3.0/3.0,0,40,"월 09:00-10:15 (안익태기념관 04402-류희욱)
화 13:30-14:45 (안익태기념관 04402-류희욱)",2학년 화공
,전기-화공,복선-화공/부선-화공,,2150226202,화공양론2,,영·한혼합,,류희욱,화학공학과,3.0/3.0,0,40,"월 10:30-11:45 (안익태기념관 04402-류희욱)
화 12:00-13:15 (안익태기념관 04402-류희욱)",2학년 화공
,전기-화공,복선-화공/부선-화공,,2150226203,화공양론2,,영·한혼합,,류희욱,화학공학과,3.0/3.0,0,40,"월 13:30-14:45 (안익태기념관 04402-류희욱)
화 09:00-10:15 (안익태기념관 04402-류희욱)",2학년 화공
,전선-화공,복선-화공/부선-화공/융선-스마트안전보건환경/융선-에너지공학융합,,2150353801,환경에너지공학개론,,영·한혼합,,홍성호,화학공학과,3.0/3.0,0,40,"월 09:00-10:15 (형남공학관 05116-홍성호)
수 15:00-16:15 (안익태기념관 04402-홍성호)","2학년 화공, 에너지공학융합, 스마트안전보건환경융합"
,전선-화공,복선-화공/부선-화공/융선-스마트안전보건환경/융선-에너지공학융합,,2150353802,환경에너지공학개론,,영·한혼합,,홍성호,화학공학과,3.0/3.0,0,40,"월 12:00-13:15 (안익태기념관 04402-홍성호)
수 16:30-17:45 (안익태기념관 04402-홍성호)","2학년 화공, 에너지공학융합, 스마트안전보건환경융합"
,전선-화공,복선-화공/부선-화공,,2150174701,Co-op AI인체모사비임상시험트랙,,,,"정재현
김종훈
류재용",화학공학과,9.0/9.0,0,25,"월 16:30-17:45 (형남공학관 05103 (정용기강의실)-정재현)
월 18:00-19:15 (형남공학관 05103 (정용기강의실)-정재현)
화 16:30-17:45 (형남공학관 05103 (정용기강의실)-정재현)
화 18:00-19:15 (형남공학관 05103 (정용기강의실)-정재현)
수 16:30-17:45 (형남공학관 05103 (정용기강의실)-정재현)
수 18:00-19:15 (형남공학관 05103 (정용기강의실)-정재현)
월 16:30-17:45 (형남공학관 05103 (정용기강의실)-류재용)
월 18:00-19:15 (형남공학관 05103 (정용기강의실)-류재용)
화 16:30-17:45 (형남공학관 05103 (정용기강의실)-류재용)
화 18:00-19:15 (형남공학관 05103 (정용기강의실)-류재용)
수 16:30-17:45 (형남공학관 05103 (정용기강의실)-류재용)
수 18:00-19:15 (형남공학관 05103 (정용기강의실)-류재용)
월 16:30-17:45 (형남공학관 05103 (정용기강의실)-김종훈)
월 18:00-19:15 (형남공학관 05103 (정용기강의실)-김종훈)
화 16:30-17:45 (형남공학관 05103 (정용기강의실)-김종훈)
화 18:00-19:15 (형남공학관 05103 (정용기강의실)-김종훈)
수 16:30-17:45 (형남공학관 05103 (정용기강의실)-김종훈)
수 18:00-19:15 (형남공학관 05103 (정용기강의실)-김종훈)",3학년 화공
,전선-화공,복선-화공/부선-화공/융선-스마트소재제품융합,,2150516501,고분자화학,,영·한혼합,,이준협,화학공학과,3.0/3.0,0,40,"목 10:30-11:45 (안익태기념관 04402-이준협)
금 12:00-13:15 (안익태기념관 04402-이준협)","3학년 화공,스마트소재제품융합"
,전선-화공,복선-화공/부선-화공/융선-스마트소재제품융합,,2150516502,고분자화학,,영·한혼합,,이준협,화학공학과,3.0/3.0,0,40,"목 12:00-13:15 (안익태기념관 04402-이준협)
금 13:30-14:45 (안익태기념관 04402-이준협)","3학년 화공,스마트소재제품융합"
,전선-화공,복선-화공/부선-화공/융선-스마트소재제품융합,,2150516503,고분자화학,,영·한혼합,,이준협,화학공학과,3.0/3.0,0,40,"목 15:00-16:15 (안익태기념관 04402-이준협)
금 15:00-16:15 (안익태기념관 04402-이준협)","3학년 화공, 스마트소재/제품융"
,교직전공-화공,,,2150693801,공업교과교육론,교직전공(교과교육영역); 학점교류생 수강불가,,,박기문,학사팀,3.0/3.0,0,50,목 18:00-20:45 (미래관 20203-박기문),"3학년 교직이수자 ,전기 ,화공 ,전자정보
4학년 교직이수자 ,전기 ,화공 ,전자정보"
,교직전공-화공,,,2150694201,공업교과논리및논술,교직전공(교과교육영역); 학점교류생 수강불가,,,박기문,학사팀,3.0/2.0,0,50,수 18:00-20:45 (미래관 20203-박기문),"3학년 ;교직이수자 ,전기 ,화공,IT융합전공 ,전자공학전공 ,정통전
4학년 ;교직이수자 ,전기 ,화공 ,IT융합전공 ,전자공학전공 ,정통전"
,전선-화공,복선-화공/부선-화공,,2150040701,생물분자공학,,,,김윤곤,화학공학과,3.0/3.0,0,40,"월 13:30-14:45 (형남공학관 05102-김윤곤)
월 15:00-16:15 (형남공학관 05102-김윤곤)",3학년 화공
,전선-화공,복선-화공/부선-화공,,2150436301,촉매공학,,영·한혼합,,임태호,화학공학과,3.0/3.0,0,40,"화 10:30-11:45 (안익태기념관 04402-임태호)
수 12:00-13:15 (안익태기념관 04402-임태호)",3학년 화공
,전선-화공,복선-화공/부선-화공,,2150436302,촉매공학,,영·한혼합,,임태호,화학공학과,3.0/3.0,0,40,"화 12:00-13:15 (안익태기념관 04404-임태호)
수 13:30-14:45 (안익태기념관 04402-임태호)",3학년 화공
,전필-화공,복필-화공/부선-화공/융선-에너지공학융합,,2150226501,화공열역학1,,영·한혼합,,정호원,화학공학과,3.0/3.0,0,60,"화 15:00-16:15 (백마관 07403-정호원)
수 13:30-14:45 (백마관 07403-정호원)","3학년 화공,에너지공학융합"
,전필-화공,복필-화공/부선-화공/융선-에너지공학융합,,2150226502,화공열역학1,,영·한혼합,,정호원,화학공학과,3.0/3.0,0,60,"화 16:30-17:45 (백마관 07403-정호원)
수 15:00-16:15 (백마관 07403-정호원)","3학년 화공,에너지공학융합"
,전필-화공,복필-화공/부선-화공/융선-스마트안전보건환경,,2150325301,화공유체역학,,"영·한혼합
EL+",,정재현,화학공학과,3.0/3.0,0,120,"수 10:30-11:45 (형남공학관 05115-정재현)
금 10:30-11:45 (형남공학관 05115-정재현)","3학년 화공,스마트안전보건환경융합"
,전필-화공,복필-화공/부선-화공,,2150436201,화학공학실험,,,,권혁회,화학공학과,2.0/1.0,0,20,"월 16:30-17:20 (형남공학관 05B116 (화학공학실험실)-권혁회)
월 17:30-18:20 (형남공학관 05B116 (화학공학실험실)-권혁회)",3학년 화공
,전필-화공,복필-화공/부선-화공,,2150436202,화학공학실험,,,,권혁회,화학공학과,2.0/1.0,0,20,"화 18:00-18:50 (형남공학관 05B116 (화학공학실험실)-권혁회)
화 19:00-19:50 (형남공학관 05B116 (화학공학실험실)-권혁회)",3학년 화공
,전필-화공,복필-화공/부선-화공,,2150436203,화학공학실험,,,,권혁회,화학공학과,2.0/1.0,0,20,"수 16:30-17:20 (형남공학관 05B116 (화학공학실험실)-권혁회)
수 17:30-18:20 (형남공학관 05B116 (화학공학실험실)-권혁회)",3학년 화공
,전필-화공,복필-화공/부선-화공,,2150436204,화학공학실험,,,,임태호,화학공학과,2.0/1.0,0,20,"목 13:30-14:20 (형남공학관 05B116 (화학공학실험실)-임태호)
목 14:30-15:20 (형남공학관 05B116 (화학공학실험실)-임태호)",3학년 화공
,전필-화공,복필-화공/부선-화공,,2150436205,화학공학실험,,,,임태호,화학공학과,2.0/1.0,0,20,"목 16:30-17:20 (형남공학관 05B116 (화학공학실험실)-임태호)
목 17:30-18:20 (형남공학관 05B116 (화학공학실험실)-임태호)",3학년 화공
,전필-화공,복필-화공/부선-화공,,2150436206,화학공학실험,,,,임태호,화학공학과,2.0/1.0,0,20,"금 15:00-15:50 (형남공학관 05B116 (화학공학실험실)-임태호)
금 16:00-16:50 (형남공학관 05B116 (화학공학실험실)-임태호)",3학년 화공
,전선-화공,복선-화공/부선-화공/융선-스마트소재제품융합,,2150040801,고분자물성,,,,김일원,화학공학과,3.0/3.0,0,40,"수 12:00-13:15 (형남공학관 05102-김일원)
목 13:30-14:45 (형남공학관 05102-김일원)","4학년 화공,스마트소재/제품융합"
,전선-화공,복선-화공/부선-화공/융선-스마트소재제품융합,,2150040802,고분자물성,,,,김일원,화학공학과,3.0/3.0,0,40,"수 13:30-14:45 (형남공학관 05102-김일원)
목 12:00-13:15 (형남공학관 05102-김일원)","4학년 화공,스마트소재/제품융합"
,전선-화공,복선-화공/부선-화공/융선-스마트안전보건환경,,2150348701,공정시스템,,EL+,,한상욱,화학공학과,3.0/3.0,0,40,"화 15:00-16:15 (문화관 03208-한상욱)
화 16:30-17:45 (문화관 03208-한상욱)","4학년 화공, 스마트안전보건환경"
,전선-화공,복선-화공/부선-화공,,2150365101,대기오염방지공학,,,,권혁회,화학공학과,3.0/3.0,0,40,"화 09:00-10:15 (형남공학관 05102-권혁회)
화 10:30-11:45 (형남공학관 05102-권혁회)",4학년 화공
,전선-화공,복선-화공/부선-화공,,2150348401,분리공정,,영·한혼합,,엄기원,화학공학과,3.0/3.0,0,40,"월 10:30-11:45 (형남공학관 05102-엄기원)
월 12:00-13:15 (형남공학관 05102-엄기원)",4학년 화공
,전선-화공,복선-화공/부선-화공/융필-에너지공학융합,,2150077401,전기화학에너지공학,,"영·한혼합
EL+",,박경원,화학공학과,3.0/3.0,0,40,"화 10:30-11:45 (문화관 03308-박경원)
화 12:00-13:15 (문화관 03308-박경원)","4학년 화공, 에너지공학융합"
,전선-화공,복선-화공/부선-화공/융필-에너지공학융합,,2150077402,전기화학에너지공학,,"영·한혼합
EL+",,박경원,화학공학과,3.0/3.0,0,40,"화 15:00-16:15 (형남공학관 05102-박경원)
화 16:30-17:45 (형남공학관 05102-박경원)","4학년 화공, 에너지공학융합"
,전선-화공,복선-화공/부선-화공,,2150655401,종합설계1,,"영·한혼합
EL+",,엄기원,화학공학과,3.0/3.0,0,40,"월 15:00-16:15 (문화관 03308-엄기원)
월 16:30-17:45 (문화관 03308-엄기원)",4학년 화공
